Site_ID,Region,Site_Name,dataset,Location,Vegetation.category,Flood.Return.Frequency,img,CanopyRichness,GroundRichness,TotalGCover,TotalRecruits,uid,geometry
NL_IS_C4_5,,,EWKR17,Narren Lakes ,Inland Shrubland,5-10 years,D:/Bek/Narran/narranShiny/data/Site photos_2017/Site photos_2017/NL_IS_C4_5.JPG,"1","8","36.36","0","53",
NL_IW_C1_1,,,EWKR17,Narren Lakes ,Inland woodland ,Annual / near annual,D:/Bek/Narran/narranShiny/data/Site photos_2017/Site photos_2017/NL_IW_C1_1.JPG,"1","5","56.36","0","54",
NL_IW_C1_2,,,EWKR17,Narren Lakes ,Inland woodland,Annual / near annual,D:/Bek/Narran/narranShiny/data/Site photos_2017/Site photos_2017/NL_IW_C1_2.JPG,"3","9","74.55","0","55",
NL_IW_C1_3,,,EWKR17,Narren Lakes ,Inland woodland,Annual / near annual,D:/Bek/Narran/narranShiny/data/Site photos_2017/Site photos_2017/NL_IW_C1_3.JPG,"4","4","21.82","6","56",
NL_IW_C1_4,,,EWKR17,Narren Lakes ,Inland woodland ,Annual / near annual,D:/Bek/Narran/narranShiny/data/Site photos_2017/Site photos_2017/NL_IW_C1_4.JPG,"2","6","89.09","2","57",
NL_IW_C1_5,,,EWKR17,Narren Lakes ,Inland woodland ,Annual / near annual,D:/Bek/Narran/narranShiny/data/Site photos_2017/Site photos_2017/NL_IW_C1_5.JPG,"2","3","54.55","0","58",
NL_IW_C3_2,,,EWKR17,Narren Lakes ,Inland woodland,3-5 years,D:/Bek/Narran/narranShiny/data/Site photos_2017/Site photos_2017/NL_IW_C3_2.JPG,"1","4","27.27","0","59",
NL_IW_C3_3,,,EWKR17,Narren Lakes ,Inland woodland,3-5 years,D:/Bek/Narran/narranShiny/data/Site photos_2017/Site photos_2017/NL_IW_C3_3.JPG,"1","3","54.55","0","60",
NL_IW_C3_4,,,EWKR17,Narren Lakes ,Inland woodland,3-5 years,D:/Bek/Narran/narranShiny/data/Site photos_2017/Site photos_2017/NL_IW_C3_4.JPG,"1","3","87.27","0","61",
NL_IW_C3_5,,,EWKR17,Narren Lakes ,Inland woodland,3-5 years,D:/Bek/Narran/narranShiny/data/Site photos_2017/Site photos_2017/NL_IW_C3_5.JPG,"2","5","81.81999999999999","0","62",
NL_IW_C4_1,,,EWKR17,Narren Lakes ,Inland woodland,5-10 years,D:/Bek/Narran/narranShiny/data/Site photos_2017/Site photos_2017/NL_IW_C4_1.JPG,"2","5","101.82","0","63",
NL_IW_C4_2,,,EWKR17,Narren Lakes ,Inland woodland,5-10 years,D:/Bek/Narran/narranShiny/data/Site photos_2017/Site photos_2017/NL_IW_C4_2.JPG,"1","5","36.36","0","64",
NL_IW_C4_3,,,EWKR17,Narren Lakes ,Inland woodland,5-10 years,D:/Bek/Narran/narranShiny/data/Site photos_2017/Site photos_2017/NL_IW_C4_3.JPG,"1","3","25.45","1","65",
NL_IW_C4_4,,,EWKR17,Narren Lakes ,Inland woodland,5-10 years,D:/Bek/Narran/narranShiny/data/Site photos_2017/Site photos_2017/NL_IW_C4_4.JPG,"2","3","16.36","1","66",
NL_IW_C4_5,,,EWKR17,Narren Lakes ,Inland woodland,5-10 years,D:/Bek/Narran/narranShiny/data/Site photos_2017/Site photos_2017/NL_IW_C4_5.JPG,"1","4","47.27","1","67",
NL_NWW_C1_1,,,EWKR17,Narren Lakes ,non-woody wetland,Annual / near annual,D:/Bek/Narran/narranShiny/data/Site photos_2017/Site photos_2017/NL_NWW_C1_1.JPG,"1","4","36.36","0","68",
NL_NWW_C1_2,,,EWKR17,Narren Lakes ,non-woody wetland,Annual / near annual,D:/Bek/Narran/narranShiny/data/Site photos_2017/Site photos_2017/NL_NWW_C1_2.JPG,"1","5","52.73","0","69",
NL_NWW_C1_3,,,EWKR17,Narren Lakes ,non-woody wetland,Annual / near annual,D:/Bek/Narran/narranShiny/data/Site photos_2017/Site photos_2017/NL_NWW_C1_3.JPG,"1","3","32.73","0","70",
NL_NWW_C1_4,,,EWKR17,Narren Lakes ,non-woody wetland,Annual / near annual,D:/Bek/Narran/narranShiny/data/Site photos_2017/Site photos_2017/NL_NWW_C1_4.JPG,"1","3","134.55","1","71",
NL_NWW_C1_5,,,EWKR17,Narren Lakes ,non-woody wetland,Annual / near annual,D:/Bek/Narran/narranShiny/data/Site photos_2017/Site photos_2017/NL_NWW_C1_5.JPG,"1","3","114.55","1","72",
NL_NWW_C2_1,,,EWKR17,Narren Lakes ,non-woody wetland,1.5-3 years,D:/Bek/Narran/narranShiny/data/Site photos_2017/Site photos_2017/NL_NWW_C2_1.JPG,"1","2","34.55","0","73",
NL_NWW_C2_2,,,EWKR17,Narren Lakes ,non-woody wetland,1.5-3 years,D:/Bek/Narran/narranShiny/data/Site photos_2017/Site photos_2017/NL_NWW_C2_2.JPG,"1","3","43.64","0","74",
NL_NWW_C2_3,,,EWKR17,Narren Lakes ,non-woody wetland,1.5-3 years,D:/Bek/Narran/narranShiny/data/Site photos_2017/Site photos_2017/NL_NWW_C2_3.JPG,"1","3","30.91","0","75",
NL_NWW_C2_4,,,EWKR17,Narren Lakes ,non-woody wetland,1.5-3 years,D:/Bek/Narran/narranShiny/data/Site photos_2017/Site photos_2017/NL_NWW_C2_4.JPG,"1","3","27.27","0","76",
NL_NWW_C2_5,,,EWKR17,Narren Lakes ,non-woody wetland,1.5-3 years,D:/Bek/Narran/narranShiny/data/Site photos_2017/Site photos_2017/NL_NWW_C2_5.JPG,"1","4","47.27","0","77",
NL_NWW_C3_1,,,EWKR17,Narren Lakes ,non-woody wetland,3-5 years,D:/Bek/Narran/narranShiny/data/Site photos_2017/Site photos_2017/NL_NWW_C3_1.JPG,"1","2","23.64","0","78",
NL_NWW_C3_2,,,EWKR17,Narren Lakes ,non-woody wetland,3-5 years,D:/Bek/Narran/narranShiny/data/Site photos_2017/Site photos_2017/NL_NWW_C3_2.JPG,"1","4","29.09","0","79",
NL_NWW_C3_3,,,EWKR17,Narren Lakes ,non-woody wetland,3-5 years,D:/Bek/Narran/narranShiny/data/Site photos_2017/Site photos_2017/NL_NWW_C3_3.JPG,"1","8","47.27","0","80",
NL_NWW_C3_4,,,EWKR17,Narren Lakes ,non-woody wetland,3-5 years,D:/Bek/Narran/narranShiny/data/Site photos_2017/Site photos_2017/NL_NWW_C3_4.JPG,"1","4","60","0","81",
NL_NWW_C3_5,,,EWKR17,Narren Lakes ,non-woody wetland,3-5 years,D:/Bek/Narran/narranShiny/data/Site photos_2017/Site photos_2017/NL_NWW_C3_5.JPG,"1","6","56.36","0","82",
NL_NWW_C4_1,,,EWKR17,Narren Lakes ,non-woody wetland,5-10 years,D:/Bek/Narran/narranShiny/data/Site photos_2017/Site photos_2017/NL_NWW_C4_1.JPG,"1","5","58.18","0","83",
NL_NWW_C4_2,,,EWKR17,Narren Lakes ,non-woody wetland,5-10 years,D:/Bek/Narran/narranShiny/data/Site photos_2017/Site photos_2017/NL_NWW_C4_2.JPG,"1","9","27.27","0","84",
NL_NWW_C4_3,,,EWKR17,Narren Lakes ,non-woody wetland,5-10 years,D:/Bek/Narran/narranShiny/data/Site photos_2017/Site photos_2017/NL_NWW_C4_3.JPG,"1","8","36.36","0","85",
NL_NWW_C4_4,,,EWKR17,Narren Lakes ,non-woody wetland,5-10 years,D:/Bek/Narran/narranShiny/data/Site photos_2017/Site photos_2017/NL_NWW_C4_4.JPG,"1","5","34.55","0","86",
NL_NWW_C4_5,,,EWKR17,Narren Lakes ,non-woody wetland,5-10 years,D:/Bek/Narran/narranShiny/data/Site photos_2017/Site photos_2017/NL_NWW_C4_5.JPG,"1","5","27.27","0","87",
NL_IS_C1_1,,,EWKR18,Narran Lake,Inland Shrubland,Annual / near annual,D:/Bek/Narran/narranShiny/data/Site photos 2018/Site photos 2018/NL_IS_C1_1.JPG,"1","3","58.18","0","88",
NL_IS_C1_2,,,EWKR18,Narran Lake,Inland Shrubland,Annual / near annual,D:/Bek/Narran/narranShiny/data/Site photos 2018/Site photos 2018/NL_IS_C1_2.JPG,"1","2","90.91","0","89",
NL_IS_C1_3,,,EWKR18,Narran Lake,Inland Shrubland,Annual / near annual,D:/Bek/Narran/narranShiny/data/Site photos 2018/Site photos 2018/NL_IS_C1_3.JPG,"1","4","76.36","3","90",
NL_IS_C1_4,,,EWKR18,Narran Lake,Inland Shrubland,Annual / near annual,D:/Bek/Narran/narranShiny/data/Site photos 2018/Site photos 2018/NL_IS_C1_4.JPG,"1","3","70.91","1","91",
NL_IS_C1_5,,,EWKR18,Narran Lake,Inland Shrubland,Annual / near annual,D:/Bek/Narran/narranShiny/data/Site photos 2018/Site photos 2018/NL_IS_C1_5.JPG,"1","4","67.27","0","92",
NL_IS_C2_1,,,EWKR18,Narran Lake,Inland shrubland,1.5-3 years ,D:/Bek/Narran/narranShiny/data/Site photos 2018/Site photos 2018/NL_IS_C2_1.JPG,"1","2","56.36","0","93",
NL_IS_C2_2,,,EWKR18,Narran Lake,Inland shrubland,1.5-3 years,D:/Bek/Narran/narranShiny/data/Site photos 2018/Site photos 2018/NL_IS_C2_2.JPG,"1","3","81.81999999999999","4","94",
NL_IS_C2_3,,,EWKR18,Narran Lake,Inland shrubland,1.5-3 years ,D:/Bek/Narran/narranShiny/data/Site photos 2018/Site photos 2018/NL_IS_C2_3.JPG,"1","3","52.73","5","95",
NL_IS_C2_4,,,EWKR18,Narran Lake,Inland Shrubland,1.5-3 years ,D:/Bek/Narran/narranShiny/data/Site photos 2018/Site photos 2018/NL_IS_C2_4.JPG,"1","3","67.27","2","96",
NL_IS_C2_5,,,EWKR18,Narran Lake,Inland Shrubland,1.5-3 years ,D:/Bek/Narran/narranShiny/data/Site photos 2018/Site photos 2018/NL_IS_C2_5.JPG,"1","5","80","2","97",
NL_IS_C3_1,,,EWKR18,Narran Lake,Inland Shrubland,3-5 years,D:/Bek/Narran/narranShiny/data/Site photos 2018/Site photos 2018/NL_IS_C3_1.JPG,"2","4","89.09","10","98",
NL_IS_C3_2,,,EWKR18,Narran Lake,Inland Shrubland,3-5 years,D:/Bek/Narran/narranShiny/data/Site photos 2018/Site photos 2018/NL_IS_C3_2.JPG,"1","2","69.09","10","99",
NL_IS_C3_3,,,EWKR18,Narran Lake,Inland Shrubland,3-5 years,D:/Bek/Narran/narranShiny/data/Site photos 2018/Site photos 2018/NL_IS_C3_3.JPG,"1","3","45.45","0","100",
NL_IS_C3_4,,,EWKR18,Narran Lake,Inland Shrubland,3-5 years,D:/Bek/Narran/narranShiny/data/Site photos 2018/Site photos 2018/NL_IS_C3_4.JPG,"1","2","72.73","7","101",
NL_IS_C3_5,,,EWKR18,Narran Lake,Inland Shrubland,3-5 years,D:/Bek/Narran/narranShiny/data/Site photos 2018/Site photos 2018/NL_IS_C3_5.JPG,"1","2","14.55","0","102",
NL_IS_C4_1,,,EWKR18,Narran Lake,Inland Shrubland,5-10 years,D:/Bek/Narran/narranShiny/data/Site photos 2018/Site photos 2018/NL_IS_C4_1.JPG,"1","4","36.36","4","103",
NL_IS_C4_2,,,EWKR18,Narran Lake,Inland Shrubland,5-10 years,D:/Bek/Narran/narranShiny/data/Site photos 2018/Site photos 2018/NL_IS_C4_2.JPG,"1","4","18.18","0","104",
NL_IS_C4_3,,,EWKR18,Narran Lake,Inland Shrubland,5-10 years,D:/Bek/Narran/narranShiny/data/Site photos 2018/Site photos 2018/NL_IS_C4_3.JPG,"1","5","20","0","105",
NL_IS_C4_4,,,EWKR18,Narran Lake,Inland Shrubland,5-10 years,D:/Bek/Narran/narranShiny/data/Site photos 2018/Site photos 2018/NL_IS_C4_4.JPG,"1","4","32.73","0","106",
NL_IS_C4_5,,,EWKR18,Narran Lake,Inland Shrubland,5-10 years,D:/Bek/Narran/narranShiny/data/Site photos 2018/Site photos 2018/NL_IS_C4_5.JPG,"1","3","27.27","0","107",
NL_IW_C1_1,,,EWKR18,Narran Lake,Inland woodland ,Annual / near annual,D:/Bek/Narran/narranShiny/data/Site photos 2018/Site photos 2018/NL_IW_C1_1.JPG,"2","2","52.73","0","108",
NL_IW_C1_2,,,EWKR18,Narran Lake,Inland woodland,Annual / near annual,D:/Bek/Narran/narranShiny/data/Site photos 2018/Site photos 2018/NL_IW_C1_2.JPG,"3","7","36.36","1","109",
NL_IW_C1_3,,,EWKR18,Narran Lake,Inland woodland,Annual / near annual,D:/Bek/Narran/narranShiny/data/Site photos 2018/Site photos 2018/NL_IW_C1_3.JPG,"3","2","20","0","110",
NL_IW_C1_4,,,EWKR18,Narran Lake,Inland woodland ,Annual / near annual,D:/Bek/Narran/narranShiny/data/Site photos 2018/Site photos 2018/NL_IW_C1_4.JPG,"2","3","67.27","4","111",
NL_IW_C1_5,,,EWKR18,Narran Lake,Inland woodland ,Annual / near annual,D:/Bek/Narran/narranShiny/data/Site photos 2018/Site photos 2018/NL_IW_C1_5.JPG,"2","4","47.27","5","112",
NL_IW_C3_2,,,EWKR18,Narran Lake,Inland woodland,3-5 years,D:/Bek/Narran/narranShiny/data/Site photos 2018/Site photos 2018/NL_IW_C3_2.JPG,"1","3","10.91","1","113",
NL_IW_C3_3,,,EWKR18,Narran Lake,Inland woodland,3-5 years,D:/Bek/Narran/narranShiny/data/Site photos 2018/Site photos 2018/NL_IW_C3_3.JPG,"2","2","56.36","3","114",
NL_IW_C3_4,,,EWKR18,Narran Lake,Inland woodland,3-5 years,D:/Bek/Narran/narranShiny/data/Site photos 2018/Site photos 2018/NL_IW_C3_4.JPG,"1","1","54.55","5","115",
NL_IW_C3_5,,,EWKR18,Narran Lake,Inland woodland,3-5 years,D:/Bek/Narran/narranShiny/data/Site photos 2018/Site photos 2018/NL_IW_C3_5.JPG,"2","2","43.64","5","116",
NL_IW_C4_1,,,EWKR18,Narran Lake,Inland woodland,5-10 years,D:/Bek/Narran/narranShiny/data/Site photos 2018/Site photos 2018/NL_IW_C4_1.JPG,"2","3","69.09","0","117",
NL_IW_C4_2,,,EWKR18,Narran Lake,Inland woodland,5-10 years,D:/Bek/Narran/narranShiny/data/Site photos 2018/Site photos 2018/NL_IW_C4_2.JPG,"2","4","30.91","5","118",
NL_IW_C4_3,,,EWKR18,Narran Lake,Inland woodland,5-10 years,D:/Bek/Narran/narranShiny/data/Site photos 2018/Site photos 2018/NL_IW_C4_3.JPG,"2","6","30.91","86","119",
NL_IW_C4_4,,,EWKR18,Narran Lake,Inland woodland,5-10 years,D:/Bek/Narran/narranShiny/data/Site photos 2018/Site photos 2018/NL_IW_C4_4.JPG,"2","1","16.36","0","120",
NL_IW_C4_5,,,EWKR18,Narran Lake,Inland woodland,5-10 years,D:/Bek/Narran/narranShiny/data/Site photos 2018/Site photos 2018/NL_IW_C4_5.JPG,"1","6","36.36","1","121",
NL_NWW_C1_1,,,EWKR18,Narran Lake,non-woody wetland,Annual / near annual,D:/Bek/Narran/narranShiny/data/Site photos 2018/Site photos 2018/NL_NWW_C1_1.JPG,"1","1","1.82","0","122",
NL_NWW_C1_2,,,EWKR18,Narran Lake,non-woody wetland,Annual / near annual,D:/Bek/Narran/narranShiny/data/Site photos 2018/Site photos 2018/NL_NWW_C1_2.JPG,"1","1","1.82","0","123",
NL_NWW_C1_3,,,EWKR18,Narran Lake,non-woody wetland,Annual / near annual,D:/Bek/Narran/narranShiny/data/Site photos 2018/Site photos 2018/NL_NWW_C1_3.JPG,"1","2","32.73","0","124",
NL_NWW_C1_4,,,EWKR18,Narran Lake,non-woody wetland,Annual / near annual,D:/Bek/Narran/narranShiny/data/Site photos 2018/Site photos 2018/NL_NWW_C1_4.JPG,"1","4","32.73","0","125",
NL_NWW_C1_5,,,EWKR18,Narran Lake,non-woody wetland,Annual / near annual,D:/Bek/Narran/narranShiny/data/Site photos 2018/Site photos 2018/NL_NWW_C1_5.JPG,"1","4","20","0","126",
NL_NWW_C2_1,,,EWKR18,Narran Lake,non-woody wetland,1.5-3 years,D:/Bek/Narran/narranShiny/data/Site photos 2018/Site photos 2018/NL_NWW_C2_1.JPG,"1","3","10.91","0","127",
NL_NWW_C2_2,,,EWKR18,Narran Lake,non-woody wetland,1.5-3 years,D:/Bek/Narran/narranShiny/data/Site photos 2018/Site photos 2018/NL_NWW_C2_2.JPG,"1",,,"0","128",
NL_NWW_C2_3,,,EWKR18,Narran Lake,non-woody wetland,1.5-3 years,D:/Bek/Narran/narranShiny/data/Site photos 2018/Site photos 2018/NL_NWW_C2_3.JPG,"1",,,"0","129",
NL_NWW_C2_4,,,EWKR18,Narran Lake,non-woody wetland,1.5-3 years,D:/Bek/Narran/narranShiny/data/Site photos 2018/Site photos 2018/NL_NWW_C2_4.JPG,"1",,,"0","130",
NL_NWW_C2_5,,,EWKR18,Narran Lake,non-woody wetland,1.5-3 years,D:/Bek/Narran/narranShiny/data/Site photos 2018/Site photos 2018/NL_NWW_C2_5.JPG,"1","2","27.27","0","131",
NL_NWW_C3_1,,,EWKR18,Narran Lake,non-woody wetland,3-5 years,D:/Bek/Narran/narranShiny/data/Site photos 2018/Site photos 2018/NL_NWW_C3_1.JPG,"1","4","10.91","0","132",
NL_NWW_C3_2,,,EWKR18,Narran Lake,non-woody wetland,3-5 years,D:/Bek/Narran/narranShiny/data/Site photos 2018/Site photos 2018/NL_NWW_C3_2.JPG,"1",,,"0","133",
NL_NWW_C3_3,,,EWKR18,Narran Lake,non-woody wetland,3-5 years,D:/Bek/Narran/narranShiny/data/Site photos 2018/Site photos 2018/NL_NWW_C3_3.JPG,"1","1","14.55","0","134",
NL_NWW_C3_4,,,EWKR18,Narran Lake,non-woody wetland,3-5 years,D:/Bek/Narran/narranShiny/data/Site photos 2018/Site photos 2018/NL_NWW_C3_4.JPG,"1","3","16.36","0","135",
NL_NWW_C3_5,,,EWKR18,Narran Lake,non-woody wetland,3-5 years,D:/Bek/Narran/narranShiny/data/Site photos 2018/Site photos 2018/NL_NWW_C3_5.JPG,"1","1","1.82","0","136",
NL_NWW_C4_1,,,EWKR18,Narran Lake,non-woody wetland,5-10 years,D:/Bek/Narran/narranShiny/data/Site photos 2018/Site photos 2018/NL_NWW_C4_1.JPG,"1",,,"0","137",
NL_NWW_C4_2,,,EWKR18,Narran Lake,non-woody wetland,5-10 years,D:/Bek/Narran/narranShiny/data/Site photos 2018/Site photos 2018/NL_NWW_C4_2.JPG,"1","2","3.64","0","138",
NL_NWW_C4_3,,,EWKR18,Narran Lake,non-woody wetland,5-10 years,D:/Bek/Narran/narranShiny/data/Site photos 2018/Site photos 2018/NL_NWW_C4_3.JPG,"1","1","1.82","0","139",
NL_NWW_C4_4,,,EWKR18,Narran Lake,non-woody wetland,5-10 years,D:/Bek/Narran/narranShiny/data/Site photos 2018/Site photos 2018/NL_NWW_C4_4.JPG,"1",,,"0","140",
NL_NWW_C4_5,,,EWKR18,Narran Lake,non-woody wetland,5-10 years,D:/Bek/Narran/narranShiny/data/Site photos 2018/Site photos 2018/NL_NWW_C4_5.JPG,"1",,,"0","141",
